Date,Channel,Brand,Mentions_Count,Sentiment_Score,Share_of_Voice
2023-09-25,HoReCa,B Natural,211,72.2,33.6
2023-09-25,HoReCa,Minute Maid,250,65.1,39.8
2023-09-25,HoReCa,Paper Boat,167,67.2,26.6
2023-09-25,Modern Trade,B Natural,615,68.9,39.4
2023-09-25,Modern Trade,Minute Maid,946,62.7,60.6
2023-09-25,Q Commerce,Minute Maid,310,65.9,36.0
2023-09-25,Q Commerce,Tropicana,551,74.9,64.0
2023-10-02,E Commerce,Amazon Solimo,321,61.5,19.8
2023-10-02,E Commerce,Minute Maid,508,72.8,31.3
2023-10-02,E Commerce,Real Fruit Juice,792,53.2,48.9
2023-10-02,General Trade,Minute Maid,411,72.4,54.0
2023-10-02,General Trade,Paper Boat,351,72.7,46.0
2023-10-02,HoReCa,B Natural,292,68.9,29.7
2023-10-02,HoReCa,Minute Maid,415,72.3,42.3
2023-10-02,HoReCa,Paper Boat,275,69.0,28.0
2023-10-02,Modern Trade,B Natural,344,62.9,38.7
2023-10-02,Modern Trade,Minute Maid,543,76.4,61.3
2023-10-02,Q Commerce,Minute Maid,291,75.2,36.9
2023-10-02,Q Commerce,Tropicana,498,78.1,63.1
2023-10-09,E Commerce,Amazon Solimo,212,57.1,16.1
2023-10-09,E Commerce,Minute Maid,434,74.4,32.9
2023-10-09,E Commerce,Real Fruit Juice,675,57.2,51.1
2023-10-09,General Trade,Minute Maid,664,69.0,51.3
2023-10-09,General Trade,Paper Boat,631,66.3,48.7
2023-10-09,HoReCa,B Natural,243,67.6,31.9
2023-10-09,HoReCa,Minute Maid,307,70.2,40.4
2023-10-09,HoReCa,Paper Boat,210,68.3,27.6
2023-10-09,Modern Trade,B Natural,819,76.9,39.3
2023-10-09,Modern Trade,Minute Maid,1264,79.0,60.7
2023-10-09,Q Commerce,Minute Maid,381,75.9,36.2
2023-10-09,Q Commerce,Tropicana,672,79.1,63.8
2023-10-16,E Commerce,Amazon Solimo,209,63.2,19.8
2023-10-16,E Commerce,Minute Maid,310,62.8,29.4
2023-10-16,E Commerce,Real Fruit Juice,535,69.3,50.8
2023-10-16,General Trade,Minute Maid,659,69.0,54.9
2023-10-16,General Trade,Paper Boat,542,73.0,45.1
2023-10-16,HoReCa,B Natural,204,69.2,28.3
2023-10-16,HoReCa,Minute Maid,288,77.4,40.1
2023-10-16,HoReCa,Paper Boat,227,75.8,31.6
2023-10-16,Modern Trade,B Natural,430,68.6,40.5
2023-10-16,Modern Trade,Minute Maid,631,69.0,59.5
2023-10-16,Q Commerce,Minute Maid,282,70.6,36.7
2023-10-16,Q Commerce,Tropicana,487,75.0,63.3
2023-10-23,E Commerce,Amazon Solimo,276,68.0,21.7
2023-10-23,E Commerce,Minute Maid,390,75.4,30.7
2023-10-23,E Commerce,Real Fruit Juice,604,61.1,47.6
2023-10-23,General Trade,Minute Maid,590,71.0,52.4
2023-10-23,General Trade,Paper Boat,536,70.2,47.6
2023-10-23,HoReCa,B Natural,247,78.2,30.8
2023-10-23,HoReCa,Minute Maid,332,75.0,41.4
2023-10-23,HoReCa,Paper Boat,222,64.2,27.7
2023-10-23,Modern Trade,B Natural,1063,74.9,40.3
2023-10-23,Modern Trade,Minute Maid,1575,63.9,59.7
2023-10-23,Q Commerce,Minute Maid,193,67.2,34.7
2023-10-23,Q Commerce,Tropicana,363,84.3,65.3
2023-10-30,E Commerce,Amazon Solimo,228,59.5,18.3
2023-10-30,E Commerce,Minute Maid,384,60.5,30.8
2023-10-30,E Commerce,Real Fruit Juice,635,74.4,50.9
2023-10-30,General Trade,Minute Maid,687,69.3,54.3
2023-10-30,General Trade,Paper Boat,578,74.1,45.7
2023-10-30,HoReCa,B Natural,175,70.4,29.5
2023-10-30,HoReCa,Minute Maid,233,66.0,39.2
2023-10-30,HoReCa,Paper Boat,187,73.9,31.4
2023-10-30,Modern Trade,B Natural,345,79.7,40.6
2023-10-30,Modern Trade,Minute Maid,504,77.7,59.4
2023-10-30,Q Commerce,Minute Maid,332,71.5,37.6
2023-10-30,Q Commerce,Tropicana,551,69.4,62.4
2023-11-06,E Commerce,Amazon Solimo,288,73.8,18.8
2023-11-06,E Commerce,Minute Maid,483,67.0,31.6
2023-11-06,E Commerce,Real Fruit Juice,758,57.8,49.6
2023-11-06,General Trade,Minute Maid,847,70.2,53.4
2023-11-06,General Trade,Paper Boat,738,72.9,46.6
2023-11-06,HoReCa,B Natural,244,69.3,32.5
2023-11-06,HoReCa,Minute Maid,291,70.2,38.8
2023-11-06,HoReCa,Paper Boat,216,65.8,28.8
2023-11-06,Modern Trade,B Natural,585,68.8,41.2
2023-11-06,Modern Trade,Minute Maid,836,70.4,58.8
2023-11-06,Q Commerce,Minute Maid,336,68.2,39.5
2023-11-06,Q Commerce,Tropicana,515,79.2,60.5
2023-11-13,E Commerce,Amazon Solimo,152,63.9,19.4
2023-11-13,E Commerce,Minute Maid,239,67.9,30.5
2023-11-13,E Commerce,Real Fruit Juice,394,71.0,50.1
2023-11-13,General Trade,Minute Maid,695,76.8,54.0
2023-11-13,General Trade,Paper Boat,591,69.0,46.0
2023-11-13,HoReCa,B Natural,122,75.3,29.1
2023-11-13,HoReCa,Minute Maid,171,69.9,40.9
2023-11-13,HoReCa,Paper Boat,126,65.7,30.0
2023-11-13,Modern Trade,B Natural,369,77.2,39.7
2023-11-13,Modern Trade,Minute Maid,560,66.4,60.3
2023-11-13,Q Commerce,Minute Maid,227,64.8,38.2
2023-11-13,Q Commerce,Tropicana,366,84.6,61.8
2023-11-20,E Commerce,Amazon Solimo,179,68.7,19.6
2023-11-20,E Commerce,Minute Maid,256,73.1,27.9
2023-11-20,E Commerce,Real Fruit Juice,481,58.6,52.5
2023-11-20,General Trade,Minute Maid,617,70.7,52.9
2023-11-20,General Trade,Paper Boat,549,67.5,47.1
2023-11-20,HoReCa,B Natural,279,73.9,28.9
2023-11-20,HoReCa,Minute Maid,380,70.1,39.3
2023-11-20,HoReCa,Paper Boat,307,74.5,31.7
2023-11-20,Modern Trade,B Natural,362,69.5,42.0
2023-11-20,Modern Trade,Minute Maid,500,80.6,58.0
2023-11-20,Q Commerce,Minute Maid,227,77.5,36.8
2023-11-20,Q Commerce,Tropicana,389,75.8,63.2
2023-11-27,E Commerce,Amazon Solimo,141,71.1,19.7
2023-11-27,E Commerce,Minute Maid,238,71.6,33.4
2023-11-27,E Commerce,Real Fruit Juice,335,60.8,46.9
2023-11-27,General Trade,Minute Maid,291,65.0,52.3
2023-11-27,General Trade,Paper Boat,266,74.6,47.7
2023-11-27,HoReCa,B Natural,164,69.9,33.1
2023-11-27,HoReCa,Minute Maid,178,80.1,35.9
2023-11-27,HoReCa,Paper Boat,154,66.5,31.0
2023-11-27,Modern Trade,B Natural,371,69.9,39.5
2023-11-27,Modern Trade,Minute Maid,568,82.0,60.5
2023-11-27,Q Commerce,Minute Maid,378,75.0,33.7
2023-11-27,Q Commerce,Tropicana,743,63.5,66.3
2023-12-04,E Commerce,Amazon Solimo,143,69.2,17.5
2023-12-04,E Commerce,Minute Maid,262,77.5,31.9
2023-12-04,E Commerce,Real Fruit Juice,416,69.9,50.6
2023-12-04,General Trade,Minute Maid,792,66.3,54.1
2023-12-04,General Trade,Paper Boat,671,73.3,45.9
2023-12-04,HoReCa,B Natural,303,74.3,28.9
2023-12-04,HoReCa,Minute Maid,433,69.2,41.3
2023-12-04,HoReCa,Paper Boat,312,71.6,29.8
2023-12-04,Modern Trade,B Natural,444,75.1,39.3
2023-12-04,Modern Trade,Minute Maid,685,72.4,60.7
2023-12-04,Q Commerce,Minute Maid,414,66.0,36.7
2023-12-04,Q Commerce,Tropicana,714,71.2,63.3
2023-12-11,E Commerce,Amazon Solimo,308,65.0,19.8
2023-12-11,E Commerce,Minute Maid,483,76.5,31.1
2023-12-11,E Commerce,Real Fruit Juice,760,70.2,49.0
2023-12-11,General Trade,Minute Maid,272,74.9,50.7
2023-12-11,General Trade,Paper Boat,265,60.4,49.3
2023-12-11,HoReCa,B Natural,148,71.8,30.0
2023-12-11,HoReCa,Minute Maid,195,72.4,39.3
2023-12-11,HoReCa,Paper Boat,152,65.2,30.7
2023-12-11,Modern Trade,B Natural,708,74.9,40.0
2023-12-11,Modern Trade,Minute Maid,1063,69.7,60.0
2023-12-11,Q Commerce,Minute Maid,588,68.0,35.3
2023-12-11,Q Commerce,Tropicana,1076,68.4,64.7
2023-12-18,E Commerce,Amazon Solimo,171,64.1,15.9
2023-12-18,E Commerce,Minute Maid,340,69.3,31.7
2023-12-18,E Commerce,Real Fruit Juice,561,72.3,52.3
2023-12-18,General Trade,Minute Maid,364,66.0,54.7
2023-12-18,General Trade,Paper Boat,302,75.0,45.3
2023-12-18,HoReCa,B Natural,229,66.3,29.6
2023-12-18,HoReCa,Minute Maid,318,63.2,41.0
2023-12-18,HoReCa,Paper Boat,228,70.7,29.4
2023-12-18,Modern Trade,B Natural,433,76.5,41.4
2023-12-18,Modern Trade,Minute Maid,612,60.1,58.6
2023-12-18,Q Commerce,Minute Maid,676,74.6,37.3
2023-12-18,Q Commerce,Tropicana,1137,71.8,62.7
2023-12-25,E Commerce,Amazon Solimo,206,59.3,19.1
2023-12-25,E Commerce,Minute Maid,349,64.3,32.3
2023-12-25,E Commerce,Real Fruit Juice,525,68.4,48.6
2023-12-25,General Trade,Minute Maid,558,67.9,52.2
2023-12-25,General Trade,Paper Boat,511,79.3,47.8
2023-12-25,HoReCa,B Natural,126,79.3,29.9
2023-12-25,HoReCa,Minute Maid,169,69.3,40.2
2023-12-25,HoReCa,Paper Boat,125,71.1,29.9
2023-12-25,Modern Trade,B Natural,450,66.6,40.9
2023-12-25,Modern Trade,Minute Maid,650,66.7,59.1
2023-12-25,Q Commerce,Minute Maid,246,75.3,37.7
2023-12-25,Q Commerce,Tropicana,405,78.2,62.3
2024-01-01,E Commerce,Amazon Solimo,210,66.9,19.8
2024-01-01,E Commerce,Minute Maid,327,78.1,30.9
2024-01-01,E Commerce,Real Fruit Juice,522,63.2,49.3
2024-01-01,General Trade,Minute Maid,806,68.5,54.9
2024-01-01,General Trade,Paper Boat,662,66.6,45.1
2024-01-01,HoReCa,B Natural,246,71.1,27.4
2024-01-01,HoReCa,Minute Maid,359,72.5,40.1
2024-01-01,HoReCa,Paper Boat,292,77.9,32.5
2024-01-01,Modern Trade,B Natural,340,73.3,38.6
2024-01-01,Modern Trade,Minute Maid,541,68.8,61.4
2024-01-01,Q Commerce,Minute Maid,584,63.4,34.4
2024-01-01,Q Commerce,Tropicana,1114,75.5,65.6
2024-01-08,E Commerce,Amazon Solimo,256,63.5,19.4
2024-01-08,E Commerce,Minute Maid,413,72.4,31.3
2024-01-08,E Commerce,Real Fruit Juice,651,76.6,49.3
2024-01-08,General Trade,Minute Maid,328,66.6,56.3
2024-01-08,General Trade,Paper Boat,255,65.7,43.7
2024-01-08,HoReCa,B Natural,264,65.9,31.1
2024-01-08,HoReCa,Minute Maid,345,65.5,40.7
2024-01-08,HoReCa,Paper Boat,239,67.8,28.2
2024-01-08,Modern Trade,B Natural,212,73.5,43.4
2024-01-08,Modern Trade,Minute Maid,276,62.6,56.6
2024-01-08,Q Commerce,Minute Maid,205,84.3,36.9
2024-01-08,Q Commerce,Tropicana,351,76.2,63.1
2024-01-15,E Commerce,Amazon Solimo,175,66.8,18.5
2024-01-15,E Commerce,Minute Maid,297,67.7,31.3
2024-01-15,E Commerce,Real Fruit Juice,476,65.4,50.2
2024-01-15,General Trade,Minute Maid,521,75.7,53.1
2024-01-15,General Trade,Paper Boat,459,66.7,46.9
2024-01-15,HoReCa,B Natural,217,82.3,30.5
2024-01-15,HoReCa,Minute Maid,286,74.1,40.2
2024-01-15,HoReCa,Paper Boat,208,72.4,29.3
2024-01-15,Modern Trade,B Natural,384,71.7,38.8
2024-01-15,Modern Trade,Minute Maid,606,61.3,61.2
2024-01-15,Q Commerce,Minute Maid,356,72.9,39.7
2024-01-15,Q Commerce,Tropicana,539,61.7,60.3
2024-01-22,E Commerce,Amazon Solimo,294,60.1,19.1
2024-01-22,E Commerce,Minute Maid,473,76.4,30.7
2024-01-22,E Commerce,Real Fruit Juice,777,60.2,50.3
2024-01-22,General Trade,Minute Maid,805,75.2,54.1
2024-01-22,General Trade,Paper Boat,684,57.3,45.9
2024-01-22,HoReCa,B Natural,264,65.7,30.5
2024-01-22,HoReCa,Minute Maid,355,65.6,40.9
2024-01-22,HoReCa,Paper Boat,247,78.1,28.5
2024-01-22,Modern Trade,B Natural,462,76.1,39.7
2024-01-22,Modern Trade,Minute Maid,701,63.5,60.3
2024-01-22,Q Commerce,Minute Maid,238,75.1,35.3
2024-01-22,Q Commerce,Tropicana,437,78.3,64.7
2024-01-29,E Commerce,Amazon Solimo,231,57.0,20.9
2024-01-29,E Commerce,Minute Maid,335,70.1,30.4
2024-01-29,E Commerce,Real Fruit Juice,536,74.1,48.7
2024-01-29,General Trade,Minute Maid,375,68.1,52.6
2024-01-29,General Trade,Paper Boat,337,66.6,47.4
2024-01-29,HoReCa,B Natural,255,80.5,30.6
2024-01-29,HoReCa,Minute Maid,314,63.6,37.8
2024-01-29,HoReCa,Paper Boat,264,73.6,31.7
2024-01-29,Modern Trade,B Natural,429,71.9,39.8
2024-01-29,Modern Trade,Minute Maid,649,67.5,60.2
2024-01-29,Q Commerce,Minute Maid,307,61.5,35.9
2024-01-29,Q Commerce,Tropicana,547,73.2,64.1
2024-02-05,E Commerce,Amazon Solimo,275,67.3,20.6
2024-02-05,E Commerce,Minute Maid,434,78.0,32.4
2024-02-05,E Commerce,Real Fruit Juice,628,67.8,47.0
2024-02-05,General Trade,Minute Maid,590,68.9,54.6
2024-02-05,General Trade,Paper Boat,491,65.2,45.4
2024-02-05,HoReCa,B Natural,157,75.6,30.7
2024-02-05,HoReCa,Minute Maid,199,81.3,38.9
2024-02-05,HoReCa,Paper Boat,155,70.8,30.4
2024-02-05,Modern Trade,B Natural,330,76.9,41.5
2024-02-05,Modern Trade,Minute Maid,465,75.2,58.5
2024-02-05,Q Commerce,Minute Maid,261,62.1,37.9
2024-02-05,Q Commerce,Tropicana,428,76.6,62.1
2024-02-12,E Commerce,Amazon Solimo,257,63.4,17.1
2024-02-12,E Commerce,Minute Maid,506,60.0,33.8
2024-02-12,E Commerce,Real Fruit Juice,735,70.4,49.1
2024-02-12,General Trade,Minute Maid,484,67.9,55.1
2024-02-12,General Trade,Paper Boat,394,71.0,44.9
2024-02-12,HoReCa,B Natural,176,69.7,28.8
2024-02-12,HoReCa,Minute Maid,243,73.8,39.9
2024-02-12,HoReCa,Paper Boat,191,71.4,31.3
2024-02-12,Modern Trade,B Natural,295,72.1,40.5
2024-02-12,Modern Trade,Minute Maid,434,60.8,59.5
2024-02-12,Q Commerce,Minute Maid,595,71.8,34.0
2024-02-12,Q Commerce,Tropicana,1155,69.0,66.0
2024-02-19,E Commerce,Amazon Solimo,219,59.8,18.4
2024-02-19,E Commerce,Minute Maid,423,67.4,35.5
2024-02-19,E Commerce,Real Fruit Juice,548,70.4,46.1
2024-02-19,General Trade,Minute Maid,658,68.6,51.5
2024-02-19,General Trade,Paper Boat,619,68.3,48.5
2024-02-19,HoReCa,B Natural,314,81.4,29.6
2024-02-19,HoReCa,Minute Maid,428,74.8,40.3
2024-02-19,HoReCa,Paper Boat,320,80.1,30.1
2024-02-19,Modern Trade,B Natural,474,76.8,40.4
2024-02-19,Modern Trade,Minute Maid,700,70.8,59.6
2024-02-19,Q Commerce,Minute Maid,357,80.6,39.7
2024-02-19,Q Commerce,Tropicana,543,69.0,60.3
2024-02-26,E Commerce,Amazon Solimo,247,66.6,18.6
2024-02-26,E Commerce,Minute Maid,436,62.0,32.8
2024-02-26,E Commerce,Real Fruit Juice,647,64.1,48.6
2024-02-26,General Trade,Minute Maid,412,80.1,53.6
2024-02-26,General Trade,Paper Boat,357,65.7,46.4
2024-02-26,HoReCa,B Natural,360,74.9,29.3
2024-02-26,HoReCa,Minute Maid,514,76.3,41.8
2024-02-26,HoReCa,Paper Boat,356,71.5,28.9
2024-02-26,Modern Trade,B Natural,391,73.6,41.8
2024-02-26,Modern Trade,Minute Maid,545,66.4,58.2
2024-02-26,Q Commerce,Minute Maid,323,69.8,38.4
2024-02-26,Q Commerce,Tropicana,519,67.4,61.6
2024-03-04,E Commerce,Amazon Solimo,110,63.3,15.0
2024-03-04,E Commerce,Minute Maid,238,67.2,32.4
2024-03-04,E Commerce,Real Fruit Juice,387,70.3,52.6
2024-03-04,General Trade,Minute Maid,401,76.8,51.8
2024-03-04,General Trade,Paper Boat,374,73.5,48.2
2024-03-04,HoReCa,B Natural,257,68.9,31.1
2024-03-04,HoReCa,Minute Maid,331,67.1,40.1
2024-03-04,HoReCa,Paper Boat,237,67.6,28.8
2024-03-04,Modern Trade,B Natural,428,75.4,38.0
2024-03-04,Modern Trade,Minute Maid,697,72.0,62.0
2024-03-04,Q Commerce,Minute Maid,507,67.4,39.9
2024-03-04,Q Commerce,Tropicana,763,83.7,60.1
2024-03-11,E Commerce,Amazon Solimo,177,64.4,17.0
2024-03-11,E Commerce,Minute Maid,340,72.6,32.5
2024-03-11,E Commerce,Real Fruit Juice,528,68.0,50.5
2024-03-11,General Trade,Minute Maid,274,79.1,54.1
2024-03-11,General Trade,Paper Boat,233,73.7,45.9
2024-03-11,HoReCa,B Natural,284,73.3,32.9
2024-03-11,HoReCa,Minute Maid,349,61.8,40.4
2024-03-11,HoReCa,Paper Boat,231,69.6,26.7
2024-03-11,Modern Trade,B Natural,589,80.2,40.7
2024-03-11,Modern Trade,Minute Maid,858,64.6,59.3
2024-03-11,Q Commerce,Minute Maid,282,71.5,38.5
2024-03-11,Q Commerce,Tropicana,451,62.3,61.5
2024-03-18,E Commerce,Amazon Solimo,169,63.7,17.3
2024-03-18,E Commerce,Minute Maid,318,71.1,32.5
2024-03-18,E Commerce,Real Fruit Juice,490,64.9,50.1
2024-03-18,General Trade,Minute Maid,562,70.1,54.4
2024-03-18,General Trade,Paper Boat,472,66.3,45.6
2024-03-18,HoReCa,B Natural,284,69.0,29.6
2024-03-18,HoReCa,Minute Maid,368,71.3,38.3
2024-03-18,HoReCa,Paper Boat,308,75.2,32.1
2024-03-18,Modern Trade,B Natural,304,77.8,41.8
2024-03-18,Modern Trade,Minute Maid,423,69.8,58.2
2024-03-18,Q Commerce,Minute Maid,420,67.8,41.6
2024-03-18,Q Commerce,Tropicana,590,74.8,58.4
2024-03-25,E Commerce,Amazon Solimo,200,57.7,20.0
2024-03-25,E Commerce,Minute Maid,319,73.9,32.0
2024-03-25,E Commerce,Real Fruit Juice,479,62.7,48.0
2024-03-25,General Trade,Minute Maid,505,65.7,52.7
2024-03-25,General Trade,Paper Boat,453,70.0,47.3
2024-03-25,HoReCa,B Natural,238,68.7,30.8
2024-03-25,HoReCa,Minute Maid,314,79.1,40.5
2024-03-25,HoReCa,Paper Boat,222,66.4,28.7
2024-03-25,Modern Trade,B Natural,428,61.9,39.2
2024-03-25,Modern Trade,Minute Maid,665,72.3,60.8
2024-03-25,Q Commerce,Minute Maid,293,71.0,37.9
2024-03-25,Q Commerce,Tropicana,479,82.5,62.1
2024-04-01,E Commerce,Amazon Solimo,272,64.8,19.2
2024-04-01,E Commerce,Minute Maid,430,70.1,30.4
2024-04-01,E Commerce,Real Fruit Juice,713,65.3,50.4
2024-04-01,General Trade,Minute Maid,478,66.7,51.6
2024-04-01,General Trade,Paper Boat,449,68.4,48.4
2024-04-01,HoReCa,B Natural,255,82.3,32.3
2024-04-01,HoReCa,Minute Maid,286,73.9,36.1
2024-04-01,HoReCa,Paper Boat,250,66.5,31.6
2024-04-01,Modern Trade,B Natural,386,64.6,39.4
2024-04-01,Modern Trade,Minute Maid,592,67.7,60.6
2024-04-01,Q Commerce,Minute Maid,315,64.1,38.5
2024-04-01,Q Commerce,Tropicana,503,79.3,61.5
2024-04-08,E Commerce,Amazon Solimo,163,71.1,15.4
2024-04-08,E Commerce,Minute Maid,348,69.6,32.9
2024-04-08,E Commerce,Real Fruit Juice,549,70.3,51.8
2024-04-08,General Trade,Minute Maid,546,63.3,54.3
2024-04-08,General Trade,Paper Boat,460,72.2,45.7
2024-04-08,HoReCa,B Natural,272,68.9,31.2
2024-04-08,HoReCa,Minute Maid,330,70.7,37.9
2024-04-08,HoReCa,Paper Boat,269,69.8,30.9
2024-04-08,Modern Trade,B Natural,400,77.3,42.9
2024-04-08,Modern Trade,Minute Maid,533,69.9,57.1
2024-04-08,Q Commerce,Minute Maid,310,69.9,36.8
2024-04-08,Q Commerce,Tropicana,534,73.9,63.2
2024-04-15,E Commerce,Amazon Solimo,291,64.5,16.4
2024-04-15,E Commerce,Minute Maid,562,64.2,31.5
2024-04-15,E Commerce,Real Fruit Juice,928,69.4,52.1
2024-04-15,General Trade,Minute Maid,409,77.7,51.1
2024-04-15,General Trade,Paper Boat,391,68.4,48.9
2024-04-15,HoReCa,B Natural,310,68.0,31.1
2024-04-15,HoReCa,Minute Maid,400,78.1,40.1
2024-04-15,HoReCa,Paper Boat,289,62.6,28.9
2024-04-15,Modern Trade,B Natural,264,78.5,41.5
2024-04-15,Modern Trade,Minute Maid,372,70.0,58.5
2024-04-15,Q Commerce,Minute Maid,140,67.2,38.5
2024-04-15,Q Commerce,Tropicana,224,79.6,61.5
2024-04-22,E Commerce,Amazon Solimo,286,64.1,18.8
2024-04-22,E Commerce,Minute Maid,469,72.7,30.8
2024-04-22,E Commerce,Real Fruit Juice,770,59.6,50.5
2024-04-22,General Trade,Minute Maid,541,78.4,52.8
2024-04-22,General Trade,Paper Boat,483,71.3,47.2
2024-04-22,HoReCa,B Natural,175,72.9,29.0
2024-04-22,HoReCa,Minute Maid,258,80.1,42.7
2024-04-22,HoReCa,Paper Boat,171,64.8,28.3
2024-04-22,Modern Trade,B Natural,434,69.0,40.0
2024-04-22,Modern Trade,Minute Maid,651,71.0,60.0
2024-04-22,Q Commerce,Minute Maid,666,61.7,38.1
2024-04-22,Q Commerce,Tropicana,1082,72.6,61.9
2024-04-29,E Commerce,Amazon Solimo,211,64.5,19.2
2024-04-29,E Commerce,Minute Maid,341,62.2,31.0
2024-04-29,E Commerce,Real Fruit Juice,548,69.0,49.8
2024-04-29,General Trade,Minute Maid,213,69.4,52.8
2024-04-29,General Trade,Paper Boat,191,60.0,47.2
2024-04-29,HoReCa,B Natural,197,74.4,28.7
2024-04-29,HoReCa,Minute Maid,265,71.4,38.8
2024-04-29,HoReCa,Paper Boat,223,68.9,32.5
2024-04-29,Modern Trade,B Natural,481,67.7,40.5
2024-04-29,Modern Trade,Minute Maid,707,70.8,59.5
2024-04-29,Q Commerce,Minute Maid,318,73.8,34.9
2024-04-29,Q Commerce,Tropicana,594,80.2,65.1
2024-05-06,E Commerce,Amazon Solimo,162,61.6,18.4
2024-05-06,E Commerce,Minute Maid,281,73.0,31.9
2024-05-06,E Commerce,Real Fruit Juice,437,73.6,49.7
2024-05-06,General Trade,Minute Maid,438,83.4,52.6
2024-05-06,General Trade,Paper Boat,395,71.5,47.4
2024-05-06,HoReCa,B Natural,218,60.7,31.6
2024-05-06,HoReCa,Minute Maid,277,70.5,40.1
2024-05-06,HoReCa,Paper Boat,196,74.6,28.3
2024-05-06,Modern Trade,B Natural,343,77.3,41.3
2024-05-06,Modern Trade,Minute Maid,488,72.3,58.7
2024-05-06,Q Commerce,Minute Maid,516,74.7,38.2
2024-05-06,Q Commerce,Tropicana,835,65.3,61.8
2024-05-13,E Commerce,Amazon Solimo,208,71.7,17.0
2024-05-13,E Commerce,Minute Maid,400,73.0,32.6
2024-05-13,E Commerce,Real Fruit Juice,619,69.3,50.4
2024-05-13,General Trade,Minute Maid,364,76.4,53.1
2024-05-13,General Trade,Paper Boat,322,66.9,46.9
2024-05-13,HoReCa,B Natural,130,64.7,30.9
2024-05-13,HoReCa,Minute Maid,161,70.5,38.3
2024-05-13,HoReCa,Paper Boat,130,69.7,30.8
2024-05-13,Modern Trade,B Natural,420,57.1,41.4
2024-05-13,Modern Trade,Minute Maid,595,64.8,58.6
2024-05-13,Q Commerce,Minute Maid,139,72.2,38.0
2024-05-13,Q Commerce,Tropicana,226,71.9,62.0
2024-05-20,E Commerce,Amazon Solimo,186,62.7,16.3
2024-05-20,E Commerce,Minute Maid,395,64.8,34.7
2024-05-20,E Commerce,Real Fruit Juice,557,71.9,49.0
2024-05-20,General Trade,Minute Maid,479,69.2,52.7
2024-05-20,General Trade,Paper Boat,431,64.8,47.3
2024-05-20,HoReCa,B Natural,180,70.8,27.2
2024-05-20,HoReCa,Minute Maid,276,67.4,41.7
2024-05-20,HoReCa,Paper Boat,205,63.5,31.1
2024-05-20,Modern Trade,B Natural,449,69.6,43.1
2024-05-20,Modern Trade,Minute Maid,594,69.7,56.9
2024-05-20,Q Commerce,Minute Maid,391,73.4,37.8
2024-05-20,Q Commerce,Tropicana,645,70.2,62.2
2024-05-27,E Commerce,Amazon Solimo,130,50.1,20.1
2024-05-27,E Commerce,Minute Maid,213,76.9,32.9
2024-05-27,E Commerce,Real Fruit Juice,305,60.4,47.1
2024-05-27,General Trade,Minute Maid,441,70.7,53.2
2024-05-27,General Trade,Paper Boat,389,74.0,46.8
2024-05-27,HoReCa,B Natural,154,61.0,30.0
2024-05-27,HoReCa,Minute Maid,203,70.2,39.4
2024-05-27,HoReCa,Paper Boat,157,67.8,30.6
2024-05-27,Modern Trade,B Natural,498,71.2,42.9
2024-05-27,Modern Trade,Minute Maid,663,63.6,57.1
2024-05-27,Q Commerce,Minute Maid,194,74.3,37.5
2024-05-27,Q Commerce,Tropicana,323,82.6,62.5
2024-06-03,E Commerce,Amazon Solimo,183,71.0,16.3
2024-06-03,E Commerce,Minute Maid,367,62.9,32.7
2024-06-03,E Commerce,Real Fruit Juice,572,66.6,51.0
2024-06-03,General Trade,Minute Maid,381,71.4,51.4
2024-06-03,General Trade,Paper Boat,360,70.2,48.6
2024-06-03,HoReCa,B Natural,230,78.6,30.7
2024-06-03,HoReCa,Minute Maid,295,75.7,39.3
2024-06-03,HoReCa,Paper Boat,225,67.2,30.0
2024-06-03,Modern Trade,B Natural,609,78.6,39.4
2024-06-03,Modern Trade,Minute Maid,936,67.6,60.6
2024-06-03,Q Commerce,Minute Maid,307,60.3,37.4
2024-06-03,Q Commerce,Tropicana,513,77.9,62.6
2024-06-10,E Commerce,Amazon Solimo,350,67.1,17.7
2024-06-10,E Commerce,Minute Maid,644,70.9,32.6
2024-06-10,E Commerce,Real Fruit Juice,983,70.5,49.7
2024-06-10,General Trade,Minute Maid,495,69.1,52.9
2024-06-10,General Trade,Paper Boat,442,70.5,47.1
2024-06-10,HoReCa,B Natural,299,67.1,30.6
2024-06-10,HoReCa,Minute Maid,380,68.8,38.9
2024-06-10,HoReCa,Paper Boat,298,73.5,30.5
2024-06-10,Modern Trade,B Natural,397,69.4,40.3
2024-06-10,Modern Trade,Minute Maid,587,74.8,59.7
2024-06-10,Q Commerce,Minute Maid,422,67.4,38.0
2024-06-10,Q Commerce,Tropicana,688,73.7,62.0
2024-06-17,E Commerce,Amazon Solimo,206,69.7,18.5
2024-06-17,E Commerce,Minute Maid,333,70.2,30.0
2024-06-17,E Commerce,Real Fruit Juice,571,66.9,51.4
2024-06-17,General Trade,Minute Maid,697,65.4,52.4
2024-06-17,General Trade,Paper Boat,632,77.9,47.6
2024-06-17,HoReCa,B Natural,218,63.1,29.6
2024-06-17,HoReCa,Minute Maid,294,72.9,40.0
2024-06-17,HoReCa,Paper Boat,223,71.5,30.3
2024-06-17,Modern Trade,B Natural,335,69.0,41.2
2024-06-17,Modern Trade,Minute Maid,479,72.9,58.8
2024-06-17,Q Commerce,Minute Maid,331,74.1,38.5
